"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
-1.48449687426683,-1.23055055554922,-0.353123211492936,-0.511063568808571,0.469810774893324,-1.57274118148088,0.713353761718794,-0.415911785375554,0.0242152671797222,0.497856223346314
0.73186717210693,1.95641936319097,-2.44005610954572,-0.78215790159987,-1.97970890323346,-0.249678330937361,-1.05100436208232,2.44179305214173,0.109239075743537,1.97908749032569
2.06931269117088,1.48397094732667,-1.22904571561381,-1.90476715711459,-2.46078004880152,-0.000632577647330379,-0.232628984653558,1.27259376885956,2.21076779493125,0.854466951548329
-0.307045128413553,0.346024126116207,-0.0792876271798127,0.364571448844758,-1.82749945868863,-1.07122103386909,-0.126474391530391,-1.24694822428185,0.147309361029598,0.373410254059056
0.0729745876690233,-0.866444126592171,-0.460382018518795,-1.17609895169283,-1.39914822153748,-0.630467029709899,-0.732846731760019,-0.191755339750685,1.94409411450777,0.389052411329596
1.26998972480827,0.242349726443284,-0.5188269321659,0.641071993208186,1.65913979835456,-1.85347225959876,-0.187283494356865,-1.45333400291399,2.00490068187731,1.19716118080202
1.2360312646744,-2.12719216086279,0.50626128105536,-1.50133909882971,0.47079236668512,-0.784305169832496,0.036966370953275,-0.507789703755761,-1.11166837299396,1.1286397866724
-1.49923592358582,-1.17748125778469,-3.67111247572372,-1.37240171465093,-1.16883233766233,-3.11468863156983,-2.58786668047345,-1.75981219592188,-3.26659387305256,-1.96175993167068
-3.8943912629241,-2.47244429834199,-2.57647263710445,-1.78572483880911,-0.983191679112433,-3.44583125879829,-3.42643081792602,-3.28431339044575,-4.07951552060815,-1.94528563828492
-2.63722823723808,-2.92681876826051,-3.96822608257553,-2.5980481523962,-0.927688856125922,-2.65366606046982,-2.04927199305963,-2.27378391887068,-3.25809127912018,0.527222405171421
-2.43971790673597,-2.00806013499824,-3.40286656418752,-1.85534077511006,-2.13194135217263,-3.12536001698671,-3.46988558124607,-2.30609462969607,-2.97303296230707,-2.89446600885588
-2.99835008435558,-3.2197884166504,-3.16992962915357,-2.34171507119952,-1.65867382680466,-2.14593294690759,-2.49509287646204,-2.75872304896158,-2.00451604329933,-1.75690606596433
-1.83278199473483,-2.50516996985064,-1.93861809741141,-4.47543344431043,-1.43777880662267,-4.20248869616461,-3.04630337049792,-3.28211015136525,-1.38730496857357,-0.615574778125287
-2.19727879543262,-1.79093466067095,-4.15971416031542,-1.22163194272841,-2.45158548497301,-2.96578702714325,-2.56616307402004,-1.89682938929888,-3.27838056265253,-1.92044027350886
-3.04839447262959,-3.04309951021427,-3.19323820272632,-0.788221630467373,-2.86500828929572,-2.58064067896167,-1.77253744796139,-2.89411728391655,-2.40926890299352,-0.904257726712494
-3.61668801324313,-1.92902649118257,-3.39909653092803,-3.36957583430085,-3.20489314425721,-2.57471226956809,-2.83473907201252,-3.69169651702562,-2.54222606478715,-1.06042558091781
0.603588556838047,-3.36109033725672,-1.82173423528767,-3.62271574060948,-1.68465309635139,-3.09534451246678,-4.10614997795541,-5.28251964277402,-3.14919522604584,-2.24804213163079
-1.52044151577032,-2.27805003582384,-3.38376717208358,-2.63684734292638,-1.13668222836376,-3.06814497172503,-1.63990341826122,-3.47548532709664,-2.55561307226699,-3.42119142856985
-0.817348645770257,-0.176308652919861,1.58195179018434,-1.35895703524547,1.38274601413129,-0.311012662052995,-1.38970162782023,0.323711542961373,3.06513158229302,1.23228204266054
-0.843177682968562,0.245819271443919,1.29902810431703,-0.474388490564942,-0.236807720681945,-0.665249341235374,0.666456240533971,-0.505018223268572,1.31049613070537,0.610706440498945
0.640220423559429,0.399008026095743,-0.539409502417467,-0.363342929512456,-0.352030293838785,1.19628889875898,0.701167532349441,0.0787826451443225,0.927318530754435,1.09281642275405
2.21828042129787,0.376315026747076,-0.744253794418171,-0.813894034026288,-0.324917307483918,-0.180613548064762,0.956758513155411,-1.32230725049354,0.908586224379149,1.37119218501507
-0.130038241590579,0.997944101048329,-1.52560496873036,-0.422971249881139,-0.638476161454832,-1.49486261156048,-0.265689585003161,0.278706587998535,-0.823069957917141,-0.332762649911923
1.40590827337324,1.77661655841928,-0.779112887324932,-0.299131832985298,-1.1894971020857,-0.567878823157349,1.38748282996877,3.66819866048574,-0.197793990466847,0.48799305904649
-1.70841292278856,0.685187179979921,-1.0687986803385,0.22953029955213,-1.72446420498348,1.19283349416752,1.42445024252156,1.37729894152784,-0.341562808768396,0.294875696771804
0.680960585088746,-2.22652388332252,-0.869053677263795,1.28053922015388,2.55081194211669,0.235605882479253,0.515224556000482,-2.91603483717497,-0.135505003652939,0.0519968799385137
0.0381308691304152,-0.817029897536353,1.19047887665925,-1.24770843741124,-0.380845014313514,1.38818052127523,0.410945789802498,-0.520304560983196,0.578984945838792,2.40006496746825
1.26072242250705,-0.212564914914881,0.473303077881169,-0.241161450144368,-1.36153910518133,0.643622739577813,0.221373651513789,0.72947519906737,0.379960300111016,1.57816532763056
0.485226193583466,0.965681920734326,-0.37565476029748,-0.700188997416059,-0.665876081670075,-1.32009483627645,-0.683834846716937,0.510971890597751,1.539986041003,1.60487688899634
-2.39154181920068,-4.08014569524531,-2.08772706773803,-2.75361846020405,-1.49304246736846,-1.00877885460925,-1.32848025949266,-2.39175386480897,-3.61009567771795,-1.68775771623744
-3.09305785428164,-3.05032274015804,-1.56621988077871,-1.07563395758827,1.16729561036052,-2.27490666414226,-0.656743705466993,-2.42448703033477,-2.0610775027854,-1.46026866681764
0.786824643121835,1.75091443716339,1.5368897032575,2.05856172913805,-0.00508325416618971,3.66625684678865,4.33697155908201,3.7626133524021,1.75119135160632,2.29072445708508
2.28852438482453,0.419105590536438,3.93120059960873,0.125474475612775,2.44143912870086,2.6333116293685,2.31845394333518,1.29785869643256,2.33031060272616,3.65612037028789
-3.59199263360078,-1.69016243705732,-3.02902047651421,-1.62134576011296,-0.753518845921242,-6.52293152340394,-3.25558227168399,-3.94728054361793,-2.81516193411363,-2.82687442588526
-1.14172922344507,-0.249803422632825,-1.09788150441694,-3.11352000256702,-3.37160198252715,-3.9121371596953,-1.90242817359375,-0.799600468526974,-0.723564810509701,-0.570978791241605
-0.641035905682431,-1.10247116499421,-1.45765865830913,-0.891369022056957,-1.75246935012165,-0.376074875691182,-0.428194046469377,-1.9140047796986,-2.09869945123102,-1.32677975267676
-1.45901191707506,1.04879220737374,-4.46087854044836,-0.712747822060099,-3.68400509780008,-1.97429796751573,-0.460612758544853,-0.339566729836113,-1.43781782732226,-1.45070198810263
-2.46795377368358,-2.84329870464144,-0.0592325432415119,-1.41730674332674,0.377251943668401,-1.36322104945687,-0.525644294531705,-3.02668650092407,-1.84119806178971,1.33572300649392
-0.190228889829029,-3.01152025888367,0.0359049643273672,-0.462549403361447,2.1757632366186,-2.28788238307153,-2.12565994573596,-1.28866902841402,-0.529543405139353,1.25116288808736
0.138913742252743,-1.17845028027332,-2.17013578896646,-2.01946535518094,-1.28275449765371,-2.32558273390407,-2.00993792616248,-1.91278446676519,-2.06112522229486,-0.285240518014229
-2.44778168672921,-0.963250304821382,-1.38187434855138,-1.29397478562409,-1.28922272628206,-1.07709997517289,-1.82145867188139,-2.50547383046195,-1.5301552508721,0.0265254420091939
-1.99571986320226,-0.20554781325524,-0.661368078805771,-1.58100500363403,0.941357866331592,-1.48289578620849,-2.16007088077893,-0.532445512352566,-1.65444582354184,0.286560821338336
-4.43967044414361,-1.97247215842546,-1.13316027415157,0.417680570298992,0.92351341176333,-2.08786321938743,-1.25997078135821,-2.00458416899408,-1.23000926459456,-1.35808472829644
-3.36135241088701,-1.52446961520353,-3.17529461549912,-0.28631127558336,-2.01121520490671,-0.657465147144235,-1.72792243204986,-1.07298705155783,-3.6448492410872,-0.924264804042742
-0.538597001797892,-1.03588193881461,-2.53886561945798,-1.87517153414243,-0.386778493939918,-1.66454484413813,-0.876509365200715,-2.71369806840767,-2.78369793152482,-0.387590515186248
-0.997909027518372,-0.104310786765784,-1.66686470853563,-2.52264721150421,-0.227677946241972,-2.91354690974298,-2.39398451067592,-3.2547327843932,-0.786943518871897,-0.611178135359567
-2.68355811050373,0.768095204589855,-3.1348572341506,-0.744719961790444,-3.12014377289491,-2.3985469248582,-1.48719864023755,0.0929318126505527,-2.25163666712527,-0.296242739728133
-2.47105322163012,-0.535205694656085,-1.50247400808734,-1.05622904899128,-0.342958392720903,-1.79875361156802,-1.86503010994989,-2.21073439862782,-1.47432508867821,-1.08941068787339
-0.327025262518844,-1.09994305004888,-0.384169774321468,-2.53890949123971,-2.85323290893752,-1.86887851741153,-3.51246852412897,-0.973866602237612,-2.894572077075,-2.51970281517828
-0.756762701865883,-1.69822693328669,-1.70433366405495,-2.36644655911073,-0.905327914564182,-1.528543130166,-1.89778041628931,-1.56902749681863,-0.0991400845836385,-2.16482131749255
-2.10246927067957,-0.125155727160544,-1.60894346856976,-3.11842030981286,-1.74415745704839,-1.20151672540976,-1.53918972727118,-0.119483445308426,-1.17532224746408,-0.341163823841028
-0.924208800200843,-0.786744524769863,-2.89539765485209,-0.859104550718145,-1.9666200962397,-1.95057476386399,-0.684708932310704,-1.64231183328562,-2.00953259181671,-0.268182704091492
-1.55141438894663,-2.28080799563709,-0.300934985040835,-2.53242780488885,0.201755191360685,-3.70728664638564,-1.81298914332645,-3.49889814633101,-0.279639087056706,0.67895459273783
-2.31623318609834,-1.7589700616219,-1.5958235522674,-0.687844822928641,-1.06620527608917,-2.19557211318082,-0.252603173737668,-0.998189302291925,-1.70655025969134,-1.10235382874509
-2.07507107915285,-2.19079202888214,-1.66136900700474,0.475247216225127,0.0770112639162899,-2.43091717654933,-1.47815397133276,-2.30573879627698,-2.19863826647952,-1.04305796574657
-1.57093959978659,1.84880440969594,-1.07345933764154,-1.08492908332849,-1.30969208560672,-2.60413720290913,-0.727611566523912,-1.39200126377277,-0.498289177275548,-0.203630277618752
-0.880868983709744,-1.16710925210145,-1.17509816994214,-1.43568531963225,-1.10958127973478,-0.965238335567943,-1.13851184069891,-0.982633103376541,-2.4104197370835,-1.06851145769607
0.461957730745909,0.732148888597802,-1.0864398155307,-0.959545272570566,-0.832954882261799,1.31778013283767,0.820539564909533,-0.315876514786601,0.668565073351947,-0.322108137860155
-3.78306933171707,-0.52072048307777,-0.827228565196919,-0.167542999107569,-1.09596624852855,-0.408491988884718,-0.221275224765227,0.382263674298776,0.434148590762633,0.474212078925033
-2.36435392573333,0.436676623023849,1.93854454290809,0.157530529618867,2.00524209956323,-2.38064586234728,-0.793842680857078,0.690322831091597,0.110096904295991,-0.809092258725177
-0.687511432362158,-1.06907212865527,0.468439202546773,-1.09490756239846,0.859989358133538,0.36192322970277,-0.963828627896179,0.209165641919267,0.173741793841633,2.05864568436151
-0.332423536936147,-1.25080086833632,0.720106020627493,-0.325948593740418,-2.229956273444,-0.256402666333867,-0.584576558015314,1.18332943251895,1.23613721004321,0.629485171182594
0.672394616149384,0.231710831569048,-0.728483020841638,-1.67303702965,-0.188099841154808,-0.626701980283281,-0.769862705786974,-2.31436262958729,-0.146110047848009,-1.90443876431647
1.53016152450106,0.360442120835693,0.476032015856226,0.457848817282304,1.9370589339115,-0.561786649558222,-0.32754815346097,-0.120333981250502,0.280855363439335,0.336237728259429
0.924272148634838,1.73587239197414,-1.5805805307359,0.0238775413968579,-3.00292875703379,0.67214886613235,-1.09257267722954,2.05130683709825,-1.56806647452516,0.829658079417349
-1.13920352975138,0.563303686867228,0.211839413341151,0.420450138721037,-1.48229291599265,-0.88092475064211,1.11779542631749,0.314742105321868,-0.831172156943526,1.24412511198176
3.91114994509968,2.46181176990451,2.74830492801604,2.30123799028485,0.769515432253254,5.62554511092381,2.66325164647868,1.88947466388538,2.88389380847989,4.62630929982308
2.31854897248262,2.38380280952654,2.0607999466708,2.18582692925179,2.73037819748719,1.95504956650158,2.92667577332997,2.59683145026429,2.65975042658471,2.69204457542219
2.9830388262969,2.33677825087943,4.38450234724888,1.49155198994675,-0.550257536059301,2.81854599173487,0.748101371034861,3.07712827771663,4.00217162973786,2.34638556654304
2.84072809828705,4.38382236906634,1.56803864677562,2.42233456361847,1.8399918118261,2.78229226191094,2.66799212022209,1.93684115295288,4.03176087464221,1.06910965851818
4.08551322918674,3.20107721189868,1.79999425798759,3.46607062220622,-2.48040650318069,4.63253354154819,3.53707318960241,3.35036016785066,1.66095496662997,3.16687045551384
0.457841693120785,1.17954384025717,-2.36253848589997,-0.559262252958764,-1.20245229738995,-1.61201122720735,0.431573589071119,-0.0793622341342057,-1.34868477656123,0.23442440229029
-0.697201771215992,-1.4206961442742,0.955852527060363,-3.37912742581692,-0.439425747261384,-1.82745523015202,-0.538568729731789,0.0719258149562583,0.498683767423984,1.09481573897324
0.275317986188303,1.76149275688774,-2.05887962348967,0.576762207127806,-3.90292975411302,0.28825952632535,-1.23688464486263,-0.422473488502389,-2.40452508623897,-0.00977371470006444
-1.29000382048722,-3.01586082379874,-2.84449993333416,-1.10559882992609,-1.4651003228733,-2.25152958327745,-2.93690918514582,-1.79417009811522,-2.32211554144417,-1.79564323249478
0.209359890883552,-1.48287916280826,-1.44961314697383,-1.59277772363638,0.74231676117592,-3.68871058358738,-0.710612115180476,-3.68380500914735,-2.76127390869763,-1.42404051418652
-1.72036797666968,-1.65966755541479,-3.26699822138708,-0.842197079751721,-0.706103575867698,-2.13579449271794,-2.60551703596061,-0.295791650835601,-3.52163950818023,-1.16290741708175
-1.54576938869472,-2.40025836469826,-3.52900091218482,-0.626406510322014,-4.01677825963522,-1.8253379936157,-3.2776423669053,-2.1210825908804,-2.42717924154591,-2.38899822501787
-2.15172301830156,-1.61423903176242,-1.97217268839607,-1.91716763320682,-1.35464784948703,-2.23573247069267,-1.03357621820696,-0.525241152259873,-1.32529257611775,-0.522447996766999
-2.5173005949821,-2.83336138932475,-1.62822640178893,-1.66995176625823,-4.2310179535278,-2.95263034689869,-2.8182484655923,-2.06033526222235,-0.825177847751336,-0.661971116783014
-2.76334016241197,-2.45920167214863,-0.317062935306357,-0.622471458935593,-1.85116755242023,-2.80420409878625,-2.31926322376975,-3.66894222402578,-3.60052123359562,-0.830090156692448
-1.59959798994062,-2.14115592294844,-2.61324943384827,-1.09490699460154,0.0242798227876757,-2.12082926415704,-2.70100001372109,-2.84907420379189,-3.31274580988702,-2.64374503139847
-1.89761470123958,-0.565953365271981,-1.97258631185015,-1.60570123747077,-2.71333945630956,-1.12323731765079,-0.652268801350289,-2.12492626083713,-2.72033792691903,-2.57804011958695
-2.65078799391884,-0.448491296492333,-2.43225075742206,-2.54706925343501,-2.31847689059596,1.17084692215032,-2.95085819853571,-1.52542833378109,-3.86975237099757,-1.69822591262469
-1.86620392378189,-0.622543528586744,-1.84783315614088,-0.53272792521798,-1.30974130057132,-2.4869004223881,-0.562453304523945,-2.34960517790423,-2.7298497126479,-4.16039214656149
0.246149717476691,1.911720839933,-0.860635955772793,0.341048070879665,-0.21863701978557,0.798469367079475,0.661293161790817,0.144808168635486,1.04472792570417,1.29413705235297
0.904641008014879,-0.708488470382442,2.29756493274093,-0.330040490111281,1.27918467121461,-0.925480997790207,0.680971647624399,0.417293121919973,2.36661745120228,3.4999558830489
-1.82052029202938,-1.85445812494496,1.75432992521183,0.111622312204117,0.392448933983231,0.877552347087815,1.7473000556005,-0.915275029172963,1.88926033342246,1.82937713063091
0.351055232961692,0.813715258239461,0.528775920085709,-0.907068949835533,0.913767067590391,1.93288074579543,1.4743567805484,1.0783415582835,0.204851927667823,2.47609965248215
1.60956689536098,0.746044915222289,1.49810360051634,-0.413068984997887,0.0862124970027741,2.59742490397592,-0.286964768842306,1.83315814487916,2.75339663334095,0.90939899179814
-0.781076356672716,-0.413680970036312,2.0701660657447,0.909421067241541,1.82510343120129,0.173954663013679,1.62035071242279,0.540156698642817,1.72678464599175,1.37895027855324
2.09854027795864,2.10233559311087,1.34238817293315,0.43160520178538,1.90295527069515,0.112544868619273,-0.0630834228419437,0.0652814515265667,2.99956499112827,-0.00704379504310237
2.06336025812507,1.78149176187611,0.101773338360178,0.410618114907234,-1.59028104650439,2.00183638733174,0.617825069281738,0.649018039420797,1.09806245138028,0.54968653346645
-0.0988015870308797,3.00452515126715,0.0697181412516158,0.797479564417943,-0.426947948446237,2.52348620708809,2.24331083235556,1.1361072205243,2.09314722263097,1.79485510982873
0.135372502082477,0.202489164546714,2.42027657770884,2.15890034812067,1.37060177499114,0.554559274160409,1.59023187682849,1.81300703571791,0.535534783362689,2.64034128745602
0.249321573968621,2.02797932803111,-3.68520587128782,1.05537877633751,-0.289112634267204,-1.38205816566151,0.610667957267012,0.690827671065637,0.71409878668003,0.550273508038914
-1.23573255254646,-2.17821562216036,0.448558762025072,-1.34207156248935,-3.4087634425329,0.300964223231306,-1.17667481135492,-0.120590604240293,-0.21565589350287,-0.459238129262686
-1.68078409434418,-2.37410625452495,-0.347503684080088,0.382434595122052,-1.56444379168454,-0.309730943409706,-0.538766457069588,-0.294393307667237,-2.52314266538095,-2.48936072946764
1.04922914511823,-1.41730562654691,0.377877352681134,-1.76990751260572,0.626841724954908,-0.4245707246989,0.398987129087717,-1.17374970271372,-0.938530085591836,-0.56991074778068
-0.367108264015808,-1.34158095717537,-0.422456935357233,-1.52083173189085,0.0801814393559744,-1.386404418479,-1.37803548556694,-1.85844990475099,-0.89771767868422,-0.193202843255505
-2.77517580964073,-2.21277349271478,-0.0315576851962259,-0.721084860491891,0.290504669199539,-0.415115976146883,0.608877225908906,-1.75141801969811,1.3808904752486,-1.44474206117491
-0.556842861595252,0.917271373446497,-0.231910660535478,-0.635791616970432,1.50900651095072,1.17318082664408,-1.46214425599555,-1.36601270374487,-1.72957632358961,-0.255412708813971
-0.754734430956401,-2.10149930184264,-1.68579985066365,-0.161817769567481,-2.28556640650593,-1.55785684820376,-0.150399134368217,0.11510091107599,-2.03329724305998,-0.908615372470619
-2.90332024369334,-1.70953833065104,-2.36948665763519,-1.83302268744912,-3.09534305879195,-0.931538803833142,-1.89012205957734,-1.59390583583676,-2.43947658534962,0.00233913876310243
-1.3628253830677,-1.51122422697525,-2.81169081837769,-3.10125561955271,-1.78935673285449,-0.533085912460908,-2.84247133049652,-1.66816392168049,-2.18718191767105,-2.06633225377415
-2.66957139092277,-3.30460507368829,-3.54790846434209,-1.92530423812905,-3.20752388370818,-1.80705505722864,-2.5338101756429,-0.0819388822961478,-1.92194386129001,-2.36003004323449
-2.85958506428621,-0.895973275876161,-2.77929461766653,-0.70868329221811,-1.79848427888024,-1.12496179371592,-1.51237530304558,-1.12334907562785,-2.60847893965444,-2.4713137947938
-1.26187166277595,-0.680182634422991,-4.1280193868963,-1.53451690433403,-0.627567646209123,-2.1593150982969,-2.62908244202902,-2.28804988901266,-3.26751194016667,-2.48620149199977
-2.70109618695978,-1.41332396779166,-3.29919920055763,-1.46437787557761,-1.35372950274169,-2.70905880928123,-2.29550167320549,-1.18791663199501,-1.81813431516321,-2.35689099363539
-2.56120717030774,-2.67073449573149,-1.37541117028027,-1.65154240972651,-1.56732527216735,-1.69594157357787,-1.95962574040547,-0.999834914429989,-2.23545605683721,-1.6204980837679
-2.47156432425238,-3.62579566429153,-1.61051662172397,-1.76134594726508,-1.4724384345012,-2.79828815317094,-3.98282332317798,-3.82323442769443,-3.28568787621478,-3.09822434155567
-1.59405272157278,-0.851954780504246,-4.61409004220236,-1.15856088223266,-2.45999068254249,0.0170885933404583,-0.944146883538734,-2.38136851362809,-2.91241500483396,-1.7160921204357
-4.30031857955385,-1.50504010508621,-1.29371639264092,-2.20126697497123,-0.156326377315151,-3.12311642424793,-1.05920135100312,-2.27038542690382,-1.75561670267623,-2.8992696576085
-2.61242887296216,-3.24849996734465,-2.33662568128667,-1.99040297587288,-1.71437935577886,-3.72300104453463,-1.59032489925671,-2.47688278288061,-2.85401293012127,-0.62120487997166
-2.71280286382017,-4.21431631414198,-2.47156138490787,-1.30424588150443,1.29541374803053,-1.90730154038251,-3.73096052150125,-3.49489632682342,-3.00281815426238,-2.96198332812827
-2.16712598547994,-0.777706846519605,-1.37126662369876,-1.20193749529902,-2.11510155955006,-2.94130896054089,-3.1919984034831,-2.80148609654843,-2.79106313520663,-1.87595276311886
-2.84696908734866,-1.28160615042418,-2.89723921012785,-0.924233187853674,-2.58606855389726,-1.15647342125989,-1.15513095616611,-3.53047073815234,-4.45634811395488,-3.86827559213984
-2.553823435474,-0.666704024934294,-3.21770438954239,-1.72577185112683,-0.90409800312286,-3.25512442003416,-2.38084447640892,-1.94971181167383,-2.18889543862505,-1.90099778610476
1.22566085273283,-0.321734797901684,3.68296746432818,1.42298423136568,1.17555220826558,1.19024604664008,1.78453674633116,1.93543514947143,0.552056752786213,4.15536860476633
-0.288551507454541,0.100238022535798,2.32054372122571,-0.895524552772639,-0.235433217048876,2.48299047892983,0.453739741378002,1.66903943345762,2.4628549737111,3.33819186486925
