"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
-1.68597527978356,-0.393775966430267,-0.798423452186288,0.373208455313997,0.330679094133422,-0.782480550506687,0.369588441783245,0.240915251964302,1.41838007641621,0.823068727344376
-2.48820317065694,-0.836113246078597,0.287227490484323,-1.88671353945465,-2.6088745805925,-1.50530936761052,1.14330937309698,-0.388627730628396,-0.656361519912308,0.123026247711168
-0.101850394576723,0.142076869316611,-1.27518346470111,0.324644597727393,-1.45740344188614,0.46413529721152,0.252761919494637,-0.0581118323089472,0.258644012083804,-0.847170187516583
-1.15028275450246,-0.341283638393734,0.926011455541836,-1.08863689601494,-0.0378295954367089,-1.19674011240953,-1.23166447133584,1.95227363846094,1.01380348469718,1.18859753845947
-0.775531628601228,-0.163292008671157,-0.121995228399616,-0.0896655442907255,-0.146580316985365,0.0736810923456938,0.697537032756136,-0.484503599803858,-0.622007614789568,0.396693363677359
-1.03063832462042,0.723458656608299,-1.30615480423512,-0.905490049038133,-1.42485214948419,-0.786446391371817,-0.415845005095075,0.681243050735466,0.964913010201475,0.297283453849458
-0.478980137338302,-1.14737149800462,-1.94375309774064,0.778522251395172,-1.53823614419937,-0.00679586952985994,0.080188968092682,0.510105549232088,-1.10696382111312,-0.229200675139759
-0.168324418585283,-1.66091556429457,-2.47109319849344,-2.14557479891904,-1.31217345180696,-1.53758100659983,-2.48496435750874,-3.25007062134846,-2.0613564734036,-0.0127760848130426
-1.45208160384274,0.00982526011089013,-2.19903113150655,-2.56478837809865,-1.1208940175197,-3.41695520645502,-2.3705198947404,-3.3127299057145,-1.84597532449296,-0.632566284369289
-2.36994913120541,-3.04870759393796,-1.36855877448972,-1.12185299096293,1.41323629674727,-1.42816222312777,-1.46667184680108,-1.1508345283556,-2.34583871955367,-0.785265747738233
-2.30548765871991,-4.27325170784631,-0.594435043325443,-1.56170937369841,-0.86071230607101,0.048253313068912,-2.37775068465876,0.284943016290833,-1.16381101630514,-1.66481527048948
-2.6903881394317,-2.10007862687441,-2.2915515713985,-3.29047002914889,-1.12860843354377,-1.25125586486068,-2.37675580338143,-1.87322377253567,-2.25567429529622,-2.14636367875643
-3.21055501759461,-2.90839723067556,-1.88785250290265,-0.784975264302212,-1.01742716156796,-2.09971802373215,-2.91671224675391,-1.79761456236711,-1.45347002333479,-0.468580375220097
